Date,Year,Month,Day,Weekday,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-08-09,2018,8,9,Thursday,168.17999267578125,166.14999389648438,167.00999450683594,805400.0,166.00320434570312,0.0051154782088425055,166.6663327898298,169.75913421630858
2018-08-10,2018,8,10,Friday,167.13999938964844,165.3800048828125,165.8800048828125,764300.0,164.88003540039062,-0.0067659473787836655,166.0415518624442,169.60692749023437
2018-08-13,2018,8,13,Monday,167.6199951171875,165.85000610351562,166.11000061035156,759800.0,165.10862731933594,0.0013864135726937565,165.5580553327288,169.4307455444336
2018-08-14,2018,8,14,Tuesday,167.30999755859375,165.4199981689453,166.2100067138672,973100.0,165.20803833007812,0.0006020945867952765,165.29039328438895,169.23851226806642
2018-08-15,2018,8,15,Wednesday,167.02999877929688,164.75,166.77999877929688,677200.0,165.77459716796875,0.0034293660503290635,164.96309225899833,169.04075927734374
2018-08-16,2018,8,16,Thursday,169.75,167.85000610351562,168.69000244140625,1160200.0,167.67308044433594,0.011452196589828434,164.93824332101005,168.8302261352539
2018-08-17,2018,8,17,Friday,170.2100067138672,167.6300048828125,169.97999572753906,1315500.0,168.95530700683594,0.007647181999054897,165.29252188546317,168.6776510620117
2018-08-20,2018,8,20,Monday,170.6300048828125,168.6300048828125,168.89999389648438,950300.0,167.88182067871094,-0.006353670370837006,165.69366019112724,168.48774658203126
2018-08-21,2018,8,21,Tuesday,169.6999969482422,168.0500030517578,168.3000030517578,823100.0,167.2854461669922,-0.0035523471767683334,165.9279545375279,168.46770294189454
2018-08-22,2018,8,22,Wednesday,169.7899932861328,167.69000244140625,169.5500030517578,766000.0,168.5279083251953,0.007427198161416015,166.1480484008789,168.61603576660156
2018-08-23,2018,8,23,Thursday,170.14999389648438,168.86000061035156,169.39999389648438,668400.0,168.37879943847656,-0.0008847726658485211,166.43914031982422,168.68089965820312
2018-08-24,2018,8,24,Friday,170.27999877929688,169.27000427246094,169.97999572753906,616800.0,168.95530700683594,0.0034238726626034666,166.71248190743583,168.71467193603516
2018-08-27,2018,8,27,Monday,170.9499969482422,169.47999572753906,170.47999572753906,836300.0,169.45230102539062,0.002941570924046566,167.0887723650251,168.76571899414063
2018-08-28,2018,8,28,Tuesday,171.17999267578125,169.5,169.88999938964844,732800.0,168.8658447265625,-0.0034608930966375517,167.35359409877233,168.7679656982422
2018-08-29,2018,8,29,Wednesday,171.9600067138672,169.8300018310547,171.27000427246094,774200.0,170.23753356933594,0.008122950173817367,167.65604618617468,168.80795501708985
2018-08-30,2018,8,30,Thursday,170.75,168.60000610351562,169.02000427246094,1276000.0,168.00111389160156,-0.013137054037636764,167.8789803641183,168.806982421875
2018-08-31,2018,8,31,Friday,169.72999572753906,167.35000610351562,169.42999267578125,1408400.0,168.4086151123047,0.0024255864218023504,168.11469377790178,168.8088070678711
2018-09-04,2018,9,4,Tuesday,169.9199981689453,168.27000427246094,168.60000610351562,755000.0,167.58363342285156,-0.004898690538503447,168.2843791416713,168.75071716308594
2018-09-05,2018,9,5,Wednesday,168.47999572753906,166.07000732421875,168.0399932861328,868900.0,167.02699279785156,-0.0033215691391262903,168.37383597237724,168.7155920410156
2018-09-06,2018,9,6,Thursday,171.67999267578125,167.32000732421875,171.25,1290300.0,170.2176513671875,0.0191026523072082,168.5555910382952,168.7052261352539
2018-09-07,2018,9,7,Friday,170.77999877929688,169.5,169.75,1144500.0,168.72669982910156,-0.008759088884793154,168.5392619541713,168.72629821777343
2018-09-10,2018,9,10,Monday,171.7899932861328,170.17999267578125,170.38999938964844,1070800.0,169.36282348632812,0.0037701422351701375,168.6450478690011,168.75452667236328
2018-09-11,2018,9,11,Tuesday,172.64999389648438,169.72999572753906,171.75999450683594,1180300.0,170.7245635986328,0.008040372050213351,168.8906991141183,168.8121765136719
2018-09-12,2018,9,12,Wednesday,173.49000549316406,171.08999633789062,173.2899932861328,1087300.0,172.24534606933594,0.008907812904289658,169.15623038155692,168.87837463378906
2018-09-13,2018,9,13,Thursday,173.77999877929688,171.80999755859375,173.07000732421875,2388600.0,172.0266876220703,-0.001269459246681759,169.4167938232422,168.94357940673828
2018-09-14,2018,9,14,Friday,173.6199951171875,170.0399932861328,170.5,1349600.0,169.47216796875,-0.01484955438386626,169.4537124633789,168.92707916259766
2018-09-17,2018,9,17,Monday,171.22000122070312,169.16000366210938,169.8800048828125,1443500.0,168.85592651367188,-0.00363623987622419,169.41111428397042,168.86286895751954
2018-09-18,2018,9,18,Tuesday,174.16000366210938,169.3000030517578,174.10000610351562,1485100.0,173.05047607421875,0.02484099697979647,169.71001652308874,168.87260986328124
2018-09-19,2018,9,19,Wednesday,174.00999450683594,172.4499969482422,173.52999877929688,1512400.0,172.48390197753906,-0.0032740395145558487,169.87047140938895,168.85571228027345
2018-09-20,2018,9,20,Thursday,174.10000610351562,172.4499969482422,173.49000549316406,1346900.0,172.44415283203125,-0.0002304513351801818,170.18783133370536,168.85710388183594
2018-09-21,2018,9,21,Friday,174.9600067138672,173.50999450683594,174.5,3222400.0,173.44805908203125,0.005821631139780292,170.54779161725725,168.8604833984375
2018-09-24,2018,9,24,Monday,176.57000732421875,173.94000244140625,176.0800018310547,1227300.0,175.01853942871094,0.009054470571717044,171.0788563319615,168.89586883544922
2018-09-25,2018,9,25,Tuesday,176.75,175.52999877929688,175.77000427246094,603800.0,174.71041870117188,-0.0017605033646425072,171.62767246791296,168.94258575439454
2018-09-26,2018,9,26,Wednesday,177.08999633789062,174.99000549316406,175.77999877929688,1216600.0,174.7203369140625,5.6769441481252514e-05,171.9492928641183,168.936025390625
2018-09-27,2018,9,27,Thursday,175.75999450683594,174.6699981689453,175.0399932861328,1006900.0,174.4512481689453,-0.0015401111849363547,172.35818917410714,168.97119750976563
2018-09-28,2018,9,28,Friday,177.75999450683594,175.0,177.67999267578125,1368700.0,177.08236694335938,0.015082258235641799,172.90958513532365,169.0764859008789
2018-10-01,2018,10,1,Monday,178.89999389648438,177.7100067138672,178.64999389648438,1293700.0,178.04910278320312,0.005459243946930981,173.4327665056501,169.17248260498047
2018-10-02,2018,10,2,Tuesday,178.6199951171875,176.07000732421875,177.3800048828125,1126800.0,176.78338623046875,-0.007108806126788214,173.7569122314453,169.23561096191406
2018-10-03,2018,10,3,Wednesday,177.75,174.75999450683594,175.30999755859375,1124500.0,174.7203369140625,-0.011669927589896378,173.94931575230189,169.2924661254883
2018-10-04,2018,10,4,Thursday,174.99000549316406,172.52999877929688,173.57000732421875,1226200.0,172.9862060546875,-0.009925180376843867,174.200318472726,169.3730841064453
2018-10-05,2018,10,5,Friday,174.5,172.60000610351562,174.08999633789062,1161200.0,173.5044403076172,0.0029958125838418503,174.53235517229353,169.4360366821289
2018-10-08,2018,10,8,Monday,176.74000549316406,173.24000549316406,175.0,1483000.0,174.41139221191406,0.005227254718604746,174.62956346784318,169.56384521484375
2018-10-09,2018,10,9,Tuesday,176.63999938964844,174.14999389648438,176.0800018310547,1020200.0,175.48776245117188,0.006171444569113893,174.84412493024553,169.79369232177734
2018-10-10,2018,10,10,Wednesday,176.6999969482422,170.8000030517578,171.14999389648438,2092700.0,170.57432556152344,-0.027998743735851983,174.710565839495,169.95986114501954
2018-10-11,2018,10,11,Thursday,171.7100067138672,167.17999267578125,168.72000122070312,1354200.0,168.1525115966797,-0.01419799818566625,174.33231244768416,170.04280487060547
2018-10-12,2018,10,12,Friday,172.52999877929688,168.88999938964844,171.0399932861328,1161500.0,170.46470642089844,0.013750581553992225,174.00703866141183,170.1431671142578
2018-10-15,2018,10,15,Monday,171.35000610351562,169.02000427246094,169.41000366210938,790700.0,168.84019470214844,-0.009529900663066804,173.58773694719588,170.23390075683594
2018-10-16,2018,10,16,Tuesday,175.5,171.1199951171875,175.10000610351562,1359700.0,174.5110626220703,0.033587191307886455,173.57278878348214,170.4215515136719
2018-10-17,2018,10,17,Wednesday,176.47999572753906,173.52999877929688,176.22999572753906,1108700.0,175.6372528076172,0.00645340283089002,173.65750340053015,170.6506118774414
2018-10-18,2018,10,18,Thursday,176.5,171.42999267578125,173.10000610351562,1203600.0,172.51779174804688,-0.017760816738503604,173.33146231515067,170.7978009033203
2018-10-19,2018,10,19,Friday,173.33999633789062,168.5800018310547,168.94000244140625,1707500.0,168.3717803955078,-0.02403236970824485,172.64022500174386,170.84517242431642
2018-10-22,2018,10,22,Monday,169.5399932861328,166.94000244140625,167.75999450683594,1920200.0,167.19573974609375,-0.006984784781936315,171.9553931100028,170.89148651123048
2018-10-23,2018,10,23,Tuesday,167.69000244140625,164.05999755859375,166.6300048828125,1460500.0,166.06954956054688,-0.006735758861183494,171.3374797276088,170.9107049560547
2018-10-24,2018,10,24,Wednesday,168.52999877929688,163.0,163.1999969482422,1841700.0,162.6510772705078,-0.020584582177075927,170.59925624302454,170.85956573486328
2018-10-25,2018,10,25,Thursday,166.30999755859375,162.3800048828125,165.27000427246094,2080000.0,164.71412658691406,0.012683895803377698,169.97137669154577,170.83835632324218
2018-10-26,2018,10,26,Friday,164.0,156.6699981689453,160.3800048828125,3169900.0,159.84056091308594,-0.029588024869600438,168.93060302734375,170.68170593261718
2018-10-29,2018,10,29,Monday,164.00999450683594,159.7100067138672,161.75,1661700.0,161.20594787597656,0.008542180752437734,167.9104734148298,170.52671875
2018-10-30,2018,10,30,Tuesday,164.5,160.1300048828125,162.0399932861328,1356300.0,161.49497985839844,0.0017929362174913255,167.26194872174943,170.39898193359375
2018-10-31,2018,10,31,Wednesday,164.0800018310547,161.77000427246094,162.22000122070312,1597400.0,161.67437744140625,0.0011108554777685686,166.79922485351562,170.28676055908204
2018-11-01,2018,11,1,Thursday,167.4600067138672,162.8300018310547,166.57000732421875,1741600.0,166.00975036621094,0.02681546076387953,166.48101370675224,170.23639739990233
2018-11-02,2018,11,2,Friday,168.4600067138672,163.6699981689453,165.3699951171875,1100600.0,164.81378173828125,-0.007204207134167917,166.19341278076172,170.16509704589845
2018-11-05,2018,11,5,Monday,167.14999389648438,165.27000427246094,166.3300018310547,974700.0,165.7705535888672,0.00580516896399641,165.5690907069615,170.10140197753907
2018-11-06,2018,11,6,Tuesday,166.8699951171875,165.2100067138672,166.72999572753906,990600.0,166.16920471191406,0.002404836772371466,164.89280155726843,170.03574005126953
2018-11-07,2018,11,7,Wednesday,169.85000610351562,167.3800048828125,169.75,1261900.0,169.17904663085938,0.018113115027320825,164.6543197631836,170.04200408935546
2018-11-08,2018,11,8,Thursday,171.4600067138672,169.00999450683594,171.2899932861328,855200.0,170.7138671875,0.00907216695687807,164.82161167689733,170.05153076171874
2018-11-09,2018,11,9,Friday,173.25999450683594,170.02000427246094,171.25,1423400.0,170.6739959716797,-0.00023355581170525497,165.07005855015345,170.1049884033203
2018-11-12,2018,11,12,Monday,172.72999572753906,168.9499969482422,170.00999450683594,1254500.0,169.43817138671875,-0.00724084871819608,165.31067439488,170.1255795288086
2018-11-13,2018,11,13,Tuesday,171.0500030517578,167.0399932861328,167.82000732421875,1173500.0,167.2555389404297,-0.012881586412470836,165.63956451416016,170.11901763916015
2018-11-14,2018,11,14,Wednesday,168.7899932861328,165.10000610351562,166.0,1376900.0,165.44166564941406,-0.010844922102470123,165.69153159005302,170.0873110961914
2018-11-15,2018,11,15,Thursday,168.74000549316406,162.2899932861328,168.72000122070312,1187300.0,168.1525115966797,0.01638550927678728,166.28524235316686,170.04600830078124
2018-11-16,2018,11,16,Friday,172.52000427246094,167.80999755859375,172.16000366210938,1747800.0,171.58094787597656,0.020388849662383413,167.02631378173828,170.10309326171875
2018-11-19,2018,11,19,Monday,171.97999572753906,166.3000030517578,167.72000122070312,962400.0,167.1558837890625,-0.025789950117961924,167.4306640625,170.05895446777345
2018-11-20,2018,11,20,Tuesday,167.64999389648438,165.25,165.9499969482422,1474300.0,165.39183044433594,-0.010553342812345545,167.69619641985213,169.9522998046875
2018-11-21,2018,11,21,Wednesday,166.9600067138672,162.86000061035156,164.33999633789062,1294700.0,163.78724670410156,-0.009701710996991575,167.53744615827287,169.78313781738282
2018-11-23,2018,11,23,Friday,166.07000732421875,163.77000427246094,164.8000030517578,570300.0,164.24569702148438,0.002799059918328295,167.49686867850167,169.6275180053711
2018-11-26,2018,11,26,Monday,166.33999633789062,163.80999755859375,165.91000366210938,1631700.0,165.3519744873047,0.006735503491915651,167.4669701712472,169.54511413574218
2018-11-27,2018,11,27,Tuesday,167.16000366210938,164.52999877929688,167.07000732421875,1001500.0,166.50807189941406,0.006991736359326817,167.49117497035436,169.49815704345704
2018-11-28,2018,11,28,Wednesday,171.8699951171875,167.0800018310547,171.67999267578125,1364700.0,171.10255432128906,0.027593151307706565,167.6285683768136,169.45919860839842
2018-11-29,2018,11,29,Thursday,172.83999633789062,170.22000122070312,170.91000366210938,1530900.0,170.33514404296875,-0.004485089549740473,167.6015167236328,169.41622344970702
2018-11-30,2018,11,30,Friday,175.50999450683594,171.16000366210938,175.4600067138672,2590300.0,174.86984252929688,0.026622213001353368,167.90122004917689,169.46473724365234
2018-12-03,2018,12,3,Monday,176.0,172.8699951171875,173.88999938964844,1880500.0,173.30511474609375,-0.008947956723532657,168.17743028913225,169.4618783569336
2018-12-04,2018,12,4,Tuesday,175.24000549316406,171.75,172.25,1703200.0,171.67063903808594,-0.009431202941716177,168.49279458182198,169.3949203491211
2018-12-06,2018,12,6,Thursday,172.44000244140625,167.14999389648438,172.44000244140625,1594900.0,171.86000061035156,0.0011030515953494024,168.95124707903182,169.3379119873047
2018-12-07,2018,12,7,Friday,172.25999450683594,167.69000244140625,168.85000610351562,1268400.0,168.28207397460938,-0.020818844542275006,168.96050153459822,169.20914672851563
2018-12-10,2018,12,10,Monday,171.8699951171875,167.00999450683594,171.22000122070312,1106000.0,170.64410400390625,0.014036135718491716,168.89358411516463,169.13300384521483
2018-12-11,2018,12,11,Tuesday,174.1699981689453,171.27999877929688,171.66000366210938,1385600.0,171.08262634277344,0.002569806565699828,169.17406572614397,169.01300903320313
2018-12-12,2018,12,12,Wednesday,174.9199981689453,171.75,172.61000061035156,1477000.0,172.02943420410156,0.005534213973493296,169.64818028041296,168.8926156616211
2018-12-13,2018,12,13,Thursday,174.85000610351562,172.25999450683594,172.86000061035156,904700.0,172.27859497070312,0.0014483612514004651,170.25470515659876,168.80251983642577
2018-12-14,2018,12,14,Friday,171.99000549316406,165.9499969482422,166.55999755859375,1463500.0,165.99977111816406,-0.0364457572550253,170.37999616350447,168.62810852050782
2018-12-17,2018,12,17,Monday,165.52999877929688,159.14999389648438,160.11000061035156,2355100.0,159.57147216796875,-0.03872474586497732,169.96710314069475,168.35981384277343
2018-12-18,2018,12,18,Tuesday,163.5500030517578,159.80999755859375,161.47999572753906,1394000.0,160.93685913085938,0.008556585612329082,169.56915937151228,168.10846221923828
2018-12-19,2018,12,19,Wednesday,162.35000610351562,156.0,158.0,1276400.0,157.46856689453125,-0.021550639518247428,168.59530312674386,167.76960571289064
2018-12-20,2018,12,20,Thursday,157.91000366210938,152.6300048828125,153.7899932861328,1778200.0,153.27272033691406,-0.026645613409484237,167.3765585763114,167.32530487060546
2018-12-21,2018,12,21,Friday,156.64999389648438,150.6300048828125,150.72999572753906,2747300.0,150.2230224609375,-0.01989719937946499,165.61607142857142,166.91827880859375
2018-12-24,2018,12,24,Monday,150.5800018310547,144.9499969482422,145.0,998300.0,144.51229858398438,-0.03801497123011277,163.55944170270647,166.44547454833983
